Gene,Pattern_1 x Pattern_4,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
CAPNS1,vsBoth,2207,3,2,13.5662456467578,0.00113273204723073,0.00346596924704495,-3.67809154186361,-3.02320808133161,1.36226036835188,0.000234985628842651,0.00250110202986585,0.173115730199726,0.000781830581538789,0.00624457726263917,0.276674048907136
CRISPLD1,vsBoth,2207,3,2,13.5478855730975,0.00114317844493841,0.00349488825230011,-3.60593180737665,-2.67533955704647,1.85420793425972,0.000311034814766696,0.00746535962810928,0.0637094174085726,0.00100649586629499,0.0161226768950079,0.111825374984337
SCAF11,vsBoth,2207,3,2,13.5390576135553,0.00114823556426959,0.00350627874480585,-3.5372275824548,-3.54020959143791,0.172674152989187,0.000404351078427181,0.000399809381087315,0.862907561507259,0.00127167414945221,0.00125930549319064,1
POU2F1,vsBoth,2207,3,2,13.5040644933004,0.00116850252084884,0.00356558263783997,-3.64557461329546,-2.85443812394074,1.60553506516843,0.000266794989937593,0.00431130291751883,0.108376102756127,0.000875707764427208,0.0100100672215318,0.181132884049594
DUSP16,vsBoth,2207,3,2,13.4971731819031,0.0011725357227409,0.00357737151435718,-3.37059862046402,-2.09416300317022,2.46400782703909,0.000750050535788608,0.0362454622447133,0.0137393111111376,0.00219608354727063,0.0670211036663674,0.0277646558692608
GUSB,vsBoth,2207,3,2,13.4672212123766,0.00119022774693855,0.00362662308430879,-2.77564066343386,-3.62408021994845,-1.3853459763636,0.00550930616353981,0.000289991595288142,0.165946701586923,0.0123587459663916,0.000944162516324722,0.26624180860273
CACNB2,vsBoth,2207,3,2,13.4645952232032,0.00119179153592579,0.0036298131919567,-3.49043715271682,-3.56293066812245,0.0453739667800926,0.000482231020350051,0.000366737562784415,0.963809231109896,0.00148720358295355,0.00116450766359855,1
OXGR1,vsBoth,2207,3,2,13.4645952232032,0.00119179153592579,0.0036298131919567,-3.49043715271682,-3.56293066812245,0.0453739667800926,0.000482231020350051,0.000366737562784415,0.963809231109896,0.00148720358295355,0.00116450766359855,1
ITGB1,vsBoth,2207,3,2,13.4597414930937,0.00119468736562955,0.00363758132858594,-3.51214066210101,-2.42585234046813,2.1293469734388,0.000444512665085606,0.0152724827515472,0.0332255641356015,0.00138354567007895,0.0305567037165003,0.061916831252307
ARPC5,vsBoth,2207,3,2,13.4451456595986,0.00120343798637631,0.00366052235786759,-2.19510058770459,-3.41346243713138,-2.0794913078661,0.0281563830763168,0.000641430001400465,0.0375722158981907,0.0532675759375218,0.00191506079554815,0.0692151571181607
HP1BP3,vsBoth,2207,3,2,13.4243207757616,0.00121603417927009,0.00369456959729211,-3.20325131669602,-3.65965880034605,-0.65915606120362,0.00135885341990749,0.000252551297003437,0.509795558960674,0.00366598527219247,0.000833926013571658,0.725114038885302
ATRX,vsBoth,2207,3,2,13.4148424001723,0.00122181087121235,0.00370944597355103,-3.4864384090755,-2.37141833210133,2.17969793193934,0.000489498085482001,0.017719962257364,0.0292798599684429,0.00150604681183809,0.0349745739757111,0.0552142766016703
AIDA,vsBoth,2207,3,2,13.3901802671145,0.00123697037669669,0.00375060668254415,-3.59389465394539,-3.41713370466691,0.498609653908092,0.000325771595770582,0.000632841910721914,0.618054402799691,0.00104802490112241,0.00189336831193418,0.857460650395793
CSRP1,vsBoth,2207,3,2,13.370421169967,0.00124925165245461,0.00378403282306191,-3.39689202014487,-3.60008536299274,-0.194263895135253,0.000681558555628768,0.000318112728805312,0.845969254570111,0.00201908020281707,0.0010254596408128,1
SLC34A2,vsBoth,2207,3,2,13.3163923793991,0.00128345940091045,0.00388206855830937,-2.3870609916438,-3.48331885673883,-1.85035085782326,0.0169836733873096,0.000495238138298905,0.0642629969506835,0.033706894570351,0.00152174526131443,0.112689433766553
TTC19,vsBoth,2207,3,2,13.2537327222578,0.00132430648895675,0.00399586677965325,-2.38999730829039,-3.4784742176203,-1.83621699993655,0.0168484962804791,0.000504276945361979,0.0663255694106646,0.033448189891259,0.00154622144438427,0.115934115497154
SLK,vsBoth,2207,3,2,13.2313313332011,0.00133922302322683,0.00403740579473304,-3.63713494371507,-3.11776293823207,1.11662059300744,0.000275687516012964,0.00182229315544419,0.264156582840356,0.000901794839048575,0.00473723109674157,0.404282402438995
CD63,vsBoth,2207,3,2,13.196654949977,0.00136264519088265,0.00410449380584667,-2.08177016698343,-3.3381991042371,-2.15362002063929,0.0373634679688163,0.000843233032239345,0.031269982898735,0.0688915525838467,0.0024382488011889,0.0586158654297773
B3GNT2,vsBoth,2207,3,2,13.1677401229725,0.00138248861250711,0.00415950807732754,-3.49605453456939,-3.48352535709488,0.198482808484161,0.000472192185202971,0.000494856241162754,0.842667334025835,0.00146033299743893,0.00152089819316255,1
INSL4,vsBoth,2207,3,2,13.165599230518,0.00138396928457515,0.00416277413647372,-3.61067989985594,-2.87951346471471,1.495984124757,0.000305395386977097,0.00398289290097945,0.134657792186306,0.000990037009633102,0.00935143803046462,0.220666468997074
UBLCP1,vsBoth,2207,3,2,13.1096468395859,0.00142323415979975,0.00427179206371091,-2.94661039741628,-3.61308023605847,-1.04965489904569,0.00321277713118426,0.000302581021531003,0.293876806590994,0.00777797371926458,0.000981913820437473,0.444635018320465
LITAF,vsBoth,2207,3,2,13.0846965045398,0.00144110045517156,0.00431920150646724,-3.17881308855908,-3.61127278093252,-0.617340535059143,0.00147879416008617,0.000304697970423079,0.537010135577698,0.00394606940397609,0.000988223624766661,0.758697712268964
PSME2,vsBoth,2207,3,2,13.0636596668482,0.00145633855321539,0.00436115027234909,-3.53345804069728,-2.602076646375,1.85197868147738,0.000410161190038429,0.00926611406408523,0.0640288842483691,0.00128754282797089,0.0195228589673372,0.112337914371181
PAPSS1,vsBoth,2207,3,2,13.0482957676286,0.00146756915382137,0.00439228438508755,-3.0415671952814,-3.61185354899561,-0.87198822628121,0.00235350028294951,0.000304016248850911,0.383214800591469,0.00592721905033063,0.000986236012897454,0.563950859026452
ADAM9,vsBoth,2207,3,2,13.0370434423269,0.00147584920720449,0.0044120520425367,-2.84084239038601,-3.58882328505617,-1.20149240233241,0.00449945436216086,0.000332173899167284,0.229560251910339,0.01037370037707,0.00106682364318699,0.356381556706563
MIGA1,vsBoth,2207,3,2,12.989123576549,0.00151163748544572,0.00450689144167841,-3.51523345755441,-2.56831970850111,1.8789804187902,0.000439367561869239,0.0102192856092036,0.0602471669586707,0.00136842398674414,0.0213100235522535,0.106374252427028
DNTTIP2,vsBoth,2207,3,2,12.9655695446538,0.00152954530759107,0.00455577037474467,-3.54241531242782,-2.67021036678697,1.74606136616668,0.000396480707975159,0.00758037381270469,0.080800289096314,0.00124966704159259,0.0163427197806655,0.138975068588369
ZNF418,vsBoth,2207,3,2,12.9415582484401,0.001548019163731,0.00460493629532855,-3.57158679339073,-2.80839607360043,1.55157933749764,0.000354824919458886,0.00497889497368054,0.120762910329224,0.0011315749603191,0.0113340215892632,0.199748494528496
NIN,vsBoth,2207,3,2,12.9141394608995,0.00156938770822666,0.0046625774129069,-2.02633805942992,-3.28623285933846,-2.16263980519337,0.0427301536207884,0.00101537033805053,0.0305688941986694,0.0777566058039703,0.00285386038771857,0.0574219552203424
ATP5MGL,vsBoth,2207,3,2,12.9008899617971,0.00157981902301623,0.00469066298360835,-3.09714753495331,-3.59073921184199,-0.731334065470066,0.00195392601879701,0.000329741440591778,0.464575127837947,0.00503433495070053,0.00105948677640772,0.66833000681435
CTDNEP1,vsBoth,2207,3,2,12.8844695092519,0.00159284308675984,0.00472559896339479,-3.57498465494108,-3.20809826330981,0.839403490678499,0.000350248438137865,0.00133615837715818,0.401242925700255,0.00111884917738485,0.00360951840848344,0.587132259053953
HIP1,vsBoth,2207,3,2,12.8720788110806,0.00160274193747715,0.00475162130612684,-3.53054941221734,-2.66405223597995,1.735204567587,0.00041469754794481,0.00772055730000923,0.0827045777608675,0.00129978812230731,0.0166099292476156,0.1418450876966
TPM4,vsBoth,2207,3,2,12.8703711307116,0.001604111007349,0.00475434223165613,-3.57969868658241,-2.91731427615298,1.3707908659897,0.000343990619576579,0.00353059837829549,0.170440159119083,0.00110045485326504,0.00843754670025801,0.272824303000444
FSD1L,vsBoth,2207,3,2,12.802276193127,0.00165966733622063,0.00490520280181914,-3.56450327215882,-2.86546348175143,1.43591316231331,0.000364545904033599,0.00416399296808224,0.151027052639881,0.001158062121367,0.00970739547675934,0.244568231096347
TBCK,vsBoth,2207,3,2,12.7761414788812,0.00168149712017033,0.00496276009553002,-3.56235019987398,-2.87305337418659,1.41829206556923,0.000367549640270886,0.0040652542902175,0.156105512233083,0.0011666981431279,0.00951516728791713,0.252034356269414
KCTD21,vsBoth,2207,3,2,12.7534581749657,0.00170067663336406,0.00501444957528418,-2.60700614146984,-3.50188001370256,-1.47729810924723,0.00913377220531799,0.000461987621096905,0.139595744615191,0.0192695474176144,0.00143093732072578,0.227910607620503
GOLGA8B,vsBoth,2207,3,2,12.7237181187395,0.00172615470305038,0.00508032959816615,-3.32033572739722,-2.13477039141057,2.29814101617514,0.00089909254642114,0.0327797699412375,0.0215537644679558,0.00256761893555095,0.0611378044855947,0.0418095139913233
CDK11B,vsBoth,2207,3,2,12.7153191527601,0.00173341890262899,0.00509957222541088,-2.61685023947703,-3.50053927062324,-1.45669817526864,0.00887452680957324,0.000464317821531886,0.145199713709094,0.0187890628607859,0.00143720160403352,0.236090727503259
REEP2,vsBoth,2207,3,2,12.7148116416518,0.00173385882311697,0.00510015432124452,-3.45945695872643,-2.48448558778958,1.92660595551102,0.00054126577585911,0.0129738759685143,0.0540287558961181,0.00164733482626444,0.0263685810460932,0.096435418879595
RNF19A,vsBoth,2207,3,2,12.7119874035628,0.00173630896772233,0.00510522326959385,-3.46708452358393,-3.38467977584375,0.322624247761152,0.000526136417698016,0.000712613366439864,0.746979827865526,0.00160600323214825,0.00209848660510135,1
B3GALT5-AS1,vsBoth,2207,3,2,12.6879334095055,0.00175731763285549,0.00516339178974553,-3.55201038516214,-2.878059049412,1.39018852177945,0.000382299771367083,0.00400130233732018,0.164471638030305,0.00120842851894209,0.00938696480658391,0.264052778369465
HAPLN1,vsBoth,2207,3,2,12.6677576939491,0.00177513492124493,0.00520847970904201,-3.50725044808939,-3.29986918361035,0.549287945813857,0.000452762802254624,0.000967299062557366,0.582807858396939,0.00140570994714964,0.0027367462361753,0.815395662539519
TENM2,vsBoth,2207,3,2,12.6546065904192,0.00178684587359971,0.00523773546977546,-3.50565989696393,-3.29764767663721,0.550342017824769,0.000455476824490647,0.00097498389174861,0.582084809821205,0.00141328344968352,0.00275413472824519,0.814543250218942
CALU,vsBoth,2207,3,2,12.6540350771874,0.00178735654959069,0.00523850361661925,-2.06783777146539,-3.28284197414612,-2.07986136201086,0.0386552805865198,0.00102766255877332,0.0375382508782621,0.0709911467159437,0.00288444592927603,0.0691659361623471
MAST4-AS1,vsBoth,2207,3,2,12.6430556487107,0.00179719560839068,0.0052644114373407,-3.50396442741936,-3.29635230858306,0.549537510002778,0.000458386585212527,0.000979490996598614,0.582636630118977,0.00142116715759644,0.00276577504068645,0.815235763667574
ASXL2,vsBoth,2207,3,2,12.6191551587192,0.00181880137620252,0.00532104207117289,-3.47164387360113,-3.34714959397372,0.398508581202455,0.000517282061287885,0.000816471373139531,0.690255334118482,0.00158133573449115,0.00236996024022813,0.943368723390737
IFITM1,vsBoth,2207,3,2,12.5631374327318,0.00187046406394417,0.00545703099242642,-3.42931724285355,-2.44211989737567,1.94706485182085,0.000605101794416265,0.0146012964412016,0.051526960194988,0.00181930805156549,0.0293532802298377,0.0923210177189013
AL354707.1,vsBoth,2207,3,2,12.505563961988,0.00192509111288435,0.00560012008124716,-3.294801929173,-2.12309938563643,2.27193784596384,0.00098491075003163,0.0337455244995172,0.0230902646350748,0.0027788865235152,0.0627918054482862,0.0444318075280806
ACSL6,vsBoth,2207,3,2,12.4839894692092,0.00194596995518622,0.00565383162655456,-2.65484247802399,-3.48497469334697,-1.35851896307541,0.00793454506380669,0.000492183588524526,0.174299069556978,0.0170038690242557,0.00151333373321162,0.278270174886489
GJB2,vsBoth,2207,3,2,12.4753205099168,0.00195442302895269,0.00567447887832895,-2.52394635548592,-3.44717778541695,-1.5324506218753,0.0116045635495881,0.000566475674663109,0.125411273707633,0.0238359283582566,0.00171415311676827,0.20679211232397
USP51,vsBoth,2207,3,2,12.4742973765799,0.00195542310241068,0.00567660027112056,-3.43278471953833,-2.47944203527924,1.88638649005619,0.000597416251241507,0.0131588116157135,0.059242891773071,0.00179827755222333,0.026709840305544,0.104762564436602
LINC02611,vsBoth,2207,3,2,12.4542692717522,0.00197510318608247,0.00572741868025842,-3.30679462880064,-3.45989523849927,-0.108758235608273,0.000943700513475303,0.000540385582052748,0.913394250410166,0.00267937781521044,0.00164546375394305,1
ECRG4,vsBoth,2207,3,2,12.4522950873348,0.00197705375758751,0.00573228604270933,-2.09459105663084,-3.27680163310205,-2.01956912490355,0.0362073609144226,0.0010499010294487,0.0434281004366313,0.0669549744775261,0.00294074709669091,0.0788767453690795
HOOK3,vsBoth,2207,3,2,12.4495722753423,0.00197974716342141,0.00573930554943437,-2.34745582767847,-3.38329082183119,-1.74373568717003,0.0189021142875847,0.000716227446952787,0.0812051894477217,0.0371006952241407,0.002107828668396,0.139591223426312
CTF1,vsBoth,2207,3,2,12.4445782891624,0.00198469675538508,0.00575048963640865,-2.09150226636334,-3.27466031197953,-2.0214276400746,0.0364830634794763,0.00105789096000687,0.0432355158656697,0.0674212663914039,0.00296029587020392,0.0785813390551222
RASL11B,vsBoth,2207,3,2,12.3493569014842,0.00208147510663101,0.00600611893956662,-3.29881980750988,-3.44185339982948,-0.0910644153616828,0.000970922137609896,0.000577743262241123,0.927441407550308,0.00274482726927232,0.00174492968191905,1
SORBS2,vsBoth,2207,3,2,12.3315409755549,0.00210009963996195,0.00605488497728494,-2.21722361370779,-3.31948443893534,-1.86968920755009,0.0266078147160589,0.000901838308083445,0.0615269891001938,0.0505617343151069,0.0025726379709075,0.108366670739577
CCDC102B,vsBoth,2207,3,2,12.3307422604804,0.00210093849807313,0.00605647477827349,-3.02993605541856,-3.51039983034077,-0.711119858020412,0.00244605520713535,0.000447433352510332,0.47700996533544,0.00612905065246069,0.00139112421814694,0.683300668203118
PAXIP1-AS2,vsBoth,2207,3,2,12.3054713558669,0.00212765322718111,0.00612845570700014,-2.08346860475449,-3.25800816853174,-2.00634048683921,0.0372085305253944,0.00112197176695438,0.0448199331886865,0.0686556009791011,0.00311676964947018,0.0811519941105304
NSG2,vsBoth,2207,3,2,12.3046019420034,0.00212857833384783,0.0061294445119822,-3.33735248093897,-3.40549076946976,0.0454973826581344,0.000845806080209446,0.00066045246198254,0.963710861076308,0.00244445469386329,0.00196468483782153,1
WASHC4,vsBoth,2207,3,2,12.2986918896612,0.00213487764125682,0.00614422509237553,-2.38371916670215,-3.38146826720793,-1.67345207907024,0.0171386757316109,0.000720995599083279,0.0942383328142854,0.0339653941154875,0.00211990029569254,0.15951605033448
S100A7,vsBoth,2207,3,2,12.2914283656406,0.00214264510502339,0.00616489585727745,-3.5005142453833,-2.87237658010281,1.30524774215799,0.00046436141926028,0.00407397177001946,0.191808502157148,0.00143720160403352,0.00953167592405483,0.30344952813646
KCNS3,vsBoth,2207,3,2,12.2700407865193,0.00216568105213834,0.00622522507074417,-3.49418742109721,-2.83966313060629,1.35235858524712,0.000475507073315447,0.00451611974027121,0.176260631268138,0.00146915678079282,0.0104088126821206,0.28108839253526
TFPI2,vsBoth,2207,3,2,12.2260743097415,0.00221381688724516,0.00635059520956507,-3.49119267573764,-3.06922278540784,0.934197284619117,0.000480869332790793,0.00214616480586004,0.350202136162727,0.00148396307193279,0.00546319043611007,0.519880357750461
ATF7IP,vsBoth,2207,3,2,12.2186513822394,0.00222204865487783,0.00637247382037237,-3.41314514646144,-2.5030452485169,1.8076701999695,0.000642177297040824,0.0123129800975781,0.0706578452588736,0.0019170920455342,0.0251359652879554,0.122921470169371
UBE2J1,vsBoth,2207,3,2,12.1894447864708,0.00225473598380289,0.00645216449527731,-2.88527862452233,-3.48811394691036,-0.938360412768751,0.00391067388128282,0.000486440725262461,0.348059222842651,0.0092038809879581,0.00149792775221965,0.516997398386726
AC240274.1,vsBoth,2207,3,2,12.1840025831195,0.00226087970472041,0.00646886683574947,-3.21008149081762,-3.45057995996572,-0.270721371250165,0.00132697346548056,0.000559383434569467,0.786605338524531,0.00358878161375621,0.00169591790882972,1
ZFP91,vsBoth,2207,3,2,12.1816571959396,0.00226353257905814,0.00647469881085461,-3.03924869201539,-3.48727270791107,-0.652341503422358,0.00237168983515203,0.000487973504231867,0.514180891618941,0.00596620736445387,0.0015016788064137,0.730516984942118
GTPBP10,vsBoth,2207,3,2,12.1626583295327,0.00228513730947745,0.00652940644300105,-2.87029365022879,-3.48331922237451,-0.957431342744048,0.00410090761859045,0.000495237461857656,0.338349584881172,0.00958608078843573,0.00152174526131443,0.503829452057845
SKA2,vsBoth,2207,3,2,12.148991800525,0.00230080572940185,0.00657239380673765,-3.47630087548151,-2.82063707584029,1.35350656569798,0.000508381594115782,0.00479283919374662,0.17589385392704,0.00155695261470646,0.0109671528138832,0.280519103714886
